,收益率
2021-05-24,-0.009503909239625713
2021-05-25,0.006297254926035675
2021-05-26,-0.009846390824601882
2021-05-27,0.005393044813503574
2021-05-28,-0.012194725606985696
2021-05-29,0.006599372171895598
2021-05-30,-0.01065910244349874
2021-05-31,0.007388926676590027
2021-06-01,-0.008714897589733414
2021-06-02,0.008212765001820879
2021-06-03,-0.010001955299427108
2021-06-04,0.008199606754952422
2021-06-05,-0.00823627331176617
2021-06-06,0.00938108399492592
2021-06-07,-0.005676363163975983
2021-06-08,0.012030457340781835
2021-06-09,-0.003389290172627003
2021-06-10,0.012283935122879832
2021-06-11,-0.002522230315580597
2021-06-12,0.01014031756225882
2021-06-13,-0.006566064917207632
2021-06-14,0.010221422510374747
2021-06-15,-0.006354017122297968
2021-06-16,0.010171982935499228
2021-06-17,-0.00799014244525097
2021-06-18,0.007804904313168136
2021-06-19,-0.009914861325504953
2021-06-20,0.006311845078564015
2021-06-21,-0.009105898425188124
2021-06-22,0.007133870889196588
2021-06-23,-0.00929571142561622
2021-06-24,0.005528815423465746
2021-06-25,-0.008695226656011296
2021-06-26,0.007826757137709814
2021-06-27,-0.010170880774720165
2021-06-28,0.004267974840560296
2021-06-29,-0.01217438859183388
2021-06-30,0.006133222790097416
2021-07-01,-0.008839289454759284
2021-07-02,0.010027320194784908
2021-07-03,-0.004129715775314867
2021-07-04,0.013716033702728787
2021-07-05,0.0013167934017553576
2021-07-06,0.0034651397829491082
2021-07-07,0.005351816092958492
2021-07-08,0.007297739835461226
2021-07-09,0.007179451318611177
2021-07-10,0.009327669323614337
2021-07-11,0.006118743959951404
2021-07-12,0.005808060638523016
2021-07-13,0.00404002245668182
2021-07-14,0.00019746094482283303
2021-07-15,-0.00150062921684223
2021-07-16,-0.0034432031208738957
2021-07-17,-0.004266046758180646
2021-07-18,-0.0028648631637452357
2021-07-19,-0.002118882565887663
2021-07-20,-0.001786140514117585
2021-07-21,0.0009945916905166633
2021-07-22,0.0006555883672047209
2021-07-23,0.00017144172489980477
2021-07-24,0.0013996749228463727
2021-07-25,0.003132455320083304
2021-07-26,0.003346624701135559
2021-07-27,0.006378115257190048
2021-07-28,0.009043439288696819
2021-07-29,0.00636476639144054
2021-07-30,0.005481894510270359
2021-07-31,0.005138319516676509
2021-08-01,0.003745436994053157
2021-08-02,-0.0005746036849628136
2021-08-03,-0.0025800547048102
2021-08-04,-0.003616189731649652
2021-08-05,-0.0029660633438218136
2021-08-06,-0.0020801999641751937
2021-08-07,-0.003598621703359727
2021-08-08,-0.005865104295820595
2021-08-09,-0.008207660168099071
2021-08-10,-0.007712510236088994
2021-08-11,-0.005688639153779889
2021-08-12,-0.0012704637706566113
2021-08-13,3.207625704747408e-05
2021-08-14,0.0012148127567176462
2021-08-15,0.0008887034954891913
2021-08-16,-0.000688434546004809
2021-08-17,0.0009835444555615954
2021-08-18,0.0027434959024629996
2021-08-19,0.004697143785493178
2021-08-20,0.004823930582254153
2021-08-21,0.008055251586029077
2021-08-22,0.008187777870605555
2021-08-23,0.007890478924442916
2021-08-24,0.005673141067881548
2021-08-25,0.003648770341161261
2021-08-26,0.0018346815563482343
2021-08-27,-1.8669405288522486e-05
2021-08-28,-0.0026384999945292943
2021-08-29,-0.004311674165573244
2021-08-30,-0.0046096171428206545
2021-08-31,-0.00424043751844756
2021-09-01,-0.007217467226397846
2021-09-02,-0.007276918804399816
2021-09-03,-0.00857281479245615
2021-09-04,-0.007359662491276361
2021-09-05,-0.005583532376141911
2021-09-06,-0.0037848394105935235
2021-09-07,-0.0020222613776649254
2021-09-08,-0.001163315542085932
2021-09-09,-0.0009548258970358047
2021-09-10,-0.0009475837187833063
2021-09-11,-0.0016031669067162438
2021-09-12,-0.0017961196284497101
2021-09-13,0.002051523152806587
2021-09-14,0.00329598377144137
2021-09-15,0.006999400036091517
2021-09-16,0.007506349777662528
2021-09-17,0.008555291018961795
2021-09-18,0.007614282467144209
2021-09-19,0.00892771663496905
2021-09-20,0.009287817283384658
2021-09-21,0.008592618761709655
2021-09-22,0.009244909116320761
2021-09-23,0.004720215358031341
2021-09-24,0.002183118929278185
2021-09-25,0.0033022618130611713
2021-09-26,0.0011996566329486324
2021-09-27,0.0002762563905892565
2021-09-28,-0.002872611220080257
2021-09-29,-0.0043026026111183105
2021-09-30,-0.007015622321765551
2021-10-01,-0.007823156989063417
2021-10-02,-0.006451962710594088
2021-10-03,-0.004961660921281259
2021-10-04,-0.0017804134666067593
2021-10-05,-0.0010203759520969475
2021-10-06,-0.0003453492499013204
2021-10-07,-0.002332444879177794
2021-10-08,-0.003297572275490198
2021-10-09,-0.0060618521624751925
2021-10-10,-0.006250305409245647
2021-10-11,-0.0075339967028264405
2021-10-12,-0.006791474202180121
2021-10-13,-0.006553886776877853
2021-10-14,-0.006072342314679143
2021-10-15,-0.006641550638912538
2021-10-16,-0.0026360154006413467
2021-10-17,-0.011530949594019442
2021-10-18,0.003709987502543758
2021-10-19,-0.011195449241959502
2021-10-20,0.004270452520405711
2021-10-21,-0.011302655234869858
2021-10-22,0.006186413982657894
2021-10-23,-0.011370906789536074
2021-10-24,0.005168499466726539
2021-10-25,-0.009619825741507576
2021-10-26,0.0065812537990010194
2021-10-27,-0.008037124693976364
2021-10-28,0.009436276298207614
2021-10-29,-0.006682670432419907
2021-10-30,0.011742412059018053
2021-10-31,-0.003923809619760477
2021-11-01,0.01450312761041257
2021-11-02,-0.00214401311621076
2021-11-03,0.01461052435839676
2021-11-04,-0.0020499479558554966
2021-11-05,0.01351229269576155
2021-11-06,-0.0038954836040934653
2021-11-07,0.011916125337688453
2021-11-08,-0.005259742401731291
2021-11-09,0.010873495739238986
2021-11-10,-0.0077366209745107365
2021-11-11,0.006187094026415134
2021-11-12,-0.011454178265986928
2021-11-13,0.0039065408476700505
2021-11-14,-0.013014573324869619
2021-11-15,0.0009619654799676588
2021-11-16,-0.013958488212145615
2021-11-17,0.0031450110725227735
2021-11-18,-0.013969058808281589
2021-11-19,0.005370524861584215
2021-11-20,-0.010858980160674566
2021-11-21,0.007346275884079731
2021-11-22,-0.008118998630243145
2021-11-23,0.011364022103458861
2021-11-24,-0.001518587670857844
2021-11-25,0.014283550816699818
2021-11-26,-0.0009246965883084611
2021-11-27,0.0159811073624897
2021-11-28,-0.00042950387279819225
2021-11-29,0.01621674561821843
2021-11-30,-0.0018089405714437413
2021-12-01,0.016426040873773133
2021-12-02,-0.0011954755657542294
2021-12-03,0.012231011197287329
2021-12-04,-0.0067179335277066715
2021-12-05,0.01015629836388001
2021-12-06,-0.0074774362613041325
2021-12-07,0.008943326686162658
2021-12-08,-0.008902548646099398
2021-12-09,0.004573957089761338
2021-12-10,-0.01412697800428005
2021-12-11,0.0026396805695967636
2021-12-12,-0.013101911912889773
2021-12-13,0.0017981799121733451
2021-12-14,-0.011709728382255329
2021-12-15,0.008033394733158046
2021-12-16,-0.00466162941580718
2021-12-17,0.010457038460640536
2021-12-18,-0.0065046391792006435
2021-12-19,0.012239556094794995
2021-12-20,-0.003502140069473731
2021-12-21,0.011811555773322099
2021-12-22,-0.004682351964994023
2021-12-23,0.010411847917558916
2021-12-24,-0.005687005167414806
2021-12-25,0.008818369678128206
2021-12-26,-0.010532922553166787
2021-12-27,0.0025414776914380707
2021-12-28,-0.014353617333400646
2021-12-29,0.0008248132538749218
2021-12-30,-0.014187238460046969
2021-12-31,0.0030560178334134544
2022-01-01,-0.015247451017780154
2022-01-02,0.0018605095207559473
2022-01-03,-0.013459694069875908
2022-01-04,0.003791425235690697
2022-01-05,-0.010105733126747644
2022-01-06,0.0074554442896333775
2022-01-07,-0.008251741991013278
2022-01-08,0.0074968447064736755
2022-01-09,-0.009519144548481889
2022-01-10,0.006818841104378843
2022-01-11,-0.009556333657777359
2022-01-12,0.002754639343107775
2022-01-13,-0.013624821479656796
2022-01-14,0.002206965654961965
2022-01-15,-0.01330007628093958
2022-01-16,0.002455168243863708
2022-01-17,-0.01134439958522821
2022-01-18,0.0037382920792425347
2022-01-19,-0.008562573892499158
2022-01-20,0.004971354181035953
2022-01-21,-0.009082240654051455
2022-01-22,0.004705623181963793
2022-01-23,-0.011103754710296456
2022-01-24,0.006077755420884877
2022-01-25,-0.00928792145452511
2022-01-26,0.005957659666543698
2022-01-27,-0.006686282589440858
2022-01-28,0.0123124466089144
2022-01-29,-0.003259318103390693
2022-01-30,0.013667551348989357
2022-01-31,-0.003229221677792926
2022-02-01,0.013274461838096904
2022-02-02,-0.004661115247747958
2022-02-03,0.009538903137124351
2022-02-04,-0.00863999967633612
2022-02-05,0.0046478356616168025
2022-02-06,-0.01326501490208173
2022-02-07,0.0010946670302318477
2022-02-08,-0.015876073227983248
2022-02-09,-0.0008211496591035337
2022-02-10,-0.016686250999792495
2022-02-11,-0.00024060051223846757
2022-02-12,-0.013055481998617688
2022-02-13,0.004235373004147672
2022-02-14,-0.009650885623635894
2022-02-15,0.008051375854150479
2022-02-16,-0.0048205282874830314
2022-02-17,0.010640034643848646
2022-02-18,-0.004522800014396369
2022-02-19,0.013683270405087683
2022-02-20,-0.0025834163851376126
2022-02-21,0.011422517871997596
2022-02-22,-0.0022621944038669693
2022-02-23,0.016606266524532225
2022-02-24,0.0019862945892031433
2022-02-25,0.01902577662407209
2022-02-26,0.0027222321001498955
2022-02-27,0.017970904621679478
2022-02-28,-0.0014453895319140985
2022-03-01,0.011100748805312014
2022-03-02,0.00814529303897225
2022-03-03,0.008865679535175103
2022-03-04,0.005461319010898554
2022-03-05,0.009443215735852646
2022-03-06,0.009077135074203522
2022-03-07,0.008908490393640786
2022-03-08,0.009367534174935155
2022-03-09,0.008265595240090004
2022-03-10,0.009301909758140173
2022-03-11,0.004122493887758969
2022-03-12,0.006610392112826269
2022-03-13,0.007375895964230079
2022-03-14,0.008753695113047017
2022-03-15,0.009005184134179865
2022-03-16,0.007381024121351778
2022-03-17,0.0003767080347971327
2022-03-18,-0.006688331690629488
2022-03-19,-0.012186315036878918
2022-03-20,-0.010745012494533747
2022-03-21,-0.01769593566111276
2022-03-22,-0.02007004364444939
2022-03-23,-0.016937851936357214
2022-03-24,-0.01377534231482106
2022-03-25,0.023394484940224024
2022-03-26,-0.01671519751006029
2022-03-27,-0.016249699967609235
2022-03-28,-0.004909841349314305
2022-03-29,-0.002253689413305994
2022-03-30,-0.004426826377033796
2022-03-31,0.0006245335641903317
2022-04-01,0.0016733991592647749
2022-04-02,0.010435686774504512
2022-04-03,0.009338230499373889
2022-04-04,-0.011151030073614177
2022-04-05,0.010408956901143428
2022-04-06,-0.0013069511267926098
2022-04-07,0.0009313958563633409
2022-04-08,-0.003213279839660804
2022-04-09,0.0037792423871062016
2022-04-10,-0.004333300691453626
2022-04-11,0.0015752964040040018
2022-04-12,0.003744547192051085
2022-04-13,0.009438488844626933
2022-04-14,-0.004168768063331931
2022-04-15,0.002835119614683038
2022-04-16,0.0005314726519436591
2022-04-17,0.007889217478648713
2022-04-18,0.0063035038172548075
2022-04-19,0.002638132556776069
2022-04-20,-0.00047537692024392995
2022-04-21,-0.0023066608946740257
2022-04-22,0.0025192793751588963
2022-04-23,0.0004537777592961456
2022-04-24,0.0025935009503273996
2022-04-25,0.010119375164628509
2022-04-26,0.004529730730465151
2022-04-27,0.017272900522919497
2022-04-28,0.004258278786601675
2022-04-29,0.005897070790784303
2022-04-30,0.001841428893987687
2022-05-01,0.0011778254728892759
2022-05-02,0.0007098476890966247
2022-05-03,-0.01186601451635576
2022-05-04,-0.0018982837274591855
2022-05-05,-0.014318093592607406
2022-05-06,0.0018949728331068873
2022-05-07,-0.008127640131050778
2022-05-08,0.003283447625781058
2022-05-09,-0.0006303658600959487
2022-05-10,0.0031229048557940187
2022-05-11,0.0009411432689674419
2022-05-12,0.012289357808610148
2022-05-13,0.0002806789210305031
2022-05-14,0.007296545628382943
2022-05-15,0.0015118753496063332
2022-05-16,0.013721913788798386
2022-05-17,-0.004934003290464937
2022-05-18,0.0029624347442898415
2022-05-19,-0.016439794817088255
2022-05-20,0.0001702092491809072
2022-05-21,-0.012023102572997088
2022-05-22,0.00012780153659932208
2022-05-23,-0.011355199506514773
2022-05-24,0.00979964299842465
2022-05-25,-0.005717805726873926
2022-05-26,0.002700004219391176
2022-05-27,-0.003943685830330945
2022-05-28,-0.0026220682532077898
2022-05-29,-0.0009801842917873192
2022-05-30,-0.00797780598283765
2022-05-31,-0.0036656733370912034
2022-06-01,-0.003939438725192976
2022-06-02,-0.006107308399445159
2022-06-03,-0.0105384905576842
2022-06-04,-0.0031339791707627376
2022-06-05,-0.007973010581669009
2022-06-06,0.0008820178626165691
2022-06-07,-0.0009691282359880095
2022-06-08,-0.009217548162172353
2022-06-09,-0.004415079460336037
2022-06-10,-0.006404971708843893
2022-06-11,0.0010256280247633376
2022-06-12,-0.0026853257841584423
2022-06-13,-0.0005340639578682377
2022-06-14,0.003109445553856016
2022-06-15,0.007096276541558279
2022-06-16,-0.007698607481439921
2022-06-17,0.0024316775392022125
2022-06-18,-0.006581717940807452
2022-06-19,0.006195475964103809
2022-06-20,0.001332521418149204
2022-06-21,0.005321307905667439
2022-06-22,-0.0074423110279065886
2022-06-23,0.007427843232797965
2022-06-24,-0.010612232643747839
2022-06-25,0.0037336006256802052
2022-06-26,-0.013880828945764956
2022-06-27,0.0005866243459991057
2022-06-28,-0.007026125495382567
2022-06-29,-0.009869832190726324
2022-06-30,-0.0036222222126936236
2022-07-01,0.0027122736947400865
2022-07-02,-0.007707148453404426
2022-07-03,-0.00011997818053696055
2022-07-04,-0.0048700929845116045
2022-07-05,0.003164189640685613
2022-07-06,-0.003650908445840797
2022-07-07,-0.004205197853161439
2022-07-08,-0.0010135331267142947
2022-07-09,0.003993606183024265
2022-07-10,0.0019695756613228453
2022-07-11,0.01565309793601979
2022-07-12,0.0010758328000613213
2022-07-13,0.010667238626622718
2022-07-14,-0.001974123298199867
2022-07-15,0.004118133763901171
2022-07-16,0.006635279055104421
2022-07-17,0.005835653888959673
2022-07-18,0.008139996913841006
2022-07-19,0.007608046570913598
2022-07-20,0.001180320863445582
2022-07-21,0.0036272160043338405
2022-07-22,-0.004940874244554346
2022-07-23,0.011672105928118723
2022-07-24,-0.0032918102229110143
2022-07-25,0.0052719719352756315
2022-07-26,-0.004991558246406411
2022-07-27,0.0028618128187353734
2022-07-28,-0.006844382285455207
2022-07-29,-0.001075736226916802
2022-07-30,0.0019736957792782796
2022-07-31,0.0028597009141035296
2022-08-01,0.00037272575581271056
2022-08-02,0.01298124255142482
2022-08-03,-0.0013643076712138839
2022-08-04,0.0048664624940685675
2022-08-05,-0.0036451595945278417
2022-08-06,0.003667360392022684
2022-08-07,-0.004477955833819454
2022-08-08,0.006387202640334371
2022-08-09,-0.0037815722311627044
2022-08-10,0.001728644768258123
2022-08-11,-0.00042354582646035626
2022-08-12,-0.0032445741765484383
2022-08-13,-0.007249975512716917
2022-08-14,0.00014778265499010472
2022-08-15,-0.005191005567339119
2022-08-16,-0.0011405160965194826
2022-08-17,-0.0030969333497619083
2022-08-18,0.0007677797757356038
2022-08-19,0.0029824578885987133
2022-08-20,0.0018020285088757595
2022-08-21,-0.0002554280294576686
2022-08-22,0.0036015555633111874
2022-08-23,-0.0007901410651235413
2022-08-24,0.0013667173351917682
2022-08-25,-0.0014931695535972825
2022-08-26,0.003240861631323359
2022-08-27,-0.006534587390021785
2022-08-28,-0.00037465440080133486
2022-08-29,-0.001986214336691599
2022-08-30,-0.005035099310298424
2022-08-31,-0.007479008811299937
2022-09-01,-5.594964450452919e-05
2022-09-02,-0.0030432508869790457
2022-09-03,0.002297020209690565
2022-09-04,0.0009534120233700355
2022-09-05,0.0020203193233475606
2022-09-06,0.0018071353221509516
2022-09-07,0.004107029903050605
2022-09-08,0.00460021116672798
2022-09-09,0.004104065664997963
2022-09-10,-0.0018188467912927423
2022-09-11,0.008491629808172863
2022-09-12,-0.0057954795122899475
2022-09-13,0.003956277462856522
2022-09-14,-0.0075590808540941445
2022-09-15,0.005705039260208995
2022-09-16,-0.005747325282143645
2022-09-17,0.005193573283529356
2022-09-18,-0.004901314800229612
2022-09-19,0.012253121442282995
2022-09-20,-0.0031930861411555624
2022-09-21,0.0064746717354571106
2022-09-22,-0.0026024992780830634
2022-09-23,0.009158143918875513
2022-09-24,0.002459652027825386
2022-09-25,0.010839720751766906
2022-09-26,0.004352403726708998
2022-09-27,0.00904045610693899
2022-09-28,-0.0017406590258497042
2022-09-29,0.011498251295918334
2022-09-30,0.0025368185931607416
2022-10-01,0.01081704974796558
2022-10-02,0.002840602967867849
2022-10-03,0.011637523535605035
2022-10-04,0.00017759174277270893
2022-10-05,-0.0002282189514866579
2022-10-06,-0.0075336207239266526
2022-10-07,-0.0009175947553882624
2022-10-08,-0.007901601475352014
2022-10-09,0.0015292200209919408
2022-10-10,-0.006611078947867341
2022-10-11,0.00017499129285762673
2022-10-12,-0.004954456845958593
2022-10-13,0.009270755958657976
2022-10-14,-0.0031455618905252775
2022-10-15,0.005899607069441047
2022-10-16,-0.00254113361413839
2022-10-17,0.009198312932830388
2022-10-18,0.0016111822491527686
2022-10-19,0.00605812139243902
2022-10-20,0.0038026848526961756
2022-10-21,0.009133789322963222
2022-10-22,0.0008441823888382507
2022-10-23,0.003005913024748855
2022-10-24,0.005985710698599845
2022-10-25,0.009609869552128962
2022-10-26,-0.0014064617922132038
2022-10-27,0.009509439050044362
2022-10-28,0.0015286577418667075
2022-10-29,0.013376011433154457
2022-10-30,0.0038693488702153467
2022-10-31,0.010050173688278785
2022-11-01,0.0035801113032095187
2022-11-02,-0.0012557895573237024
2022-11-03,0.0008130417486009547
2022-11-04,-0.006530118186266277
2022-11-05,-0.015208325633364795
2022-11-06,-0.0116052790044869
2022-11-07,-0.013718538399463198
2022-11-08,-0.011052665943792294
2022-11-09,-0.009943059479266447
2022-11-10,-0.012927205440932385
2022-11-11,-0.007907378128136376
2022-11-12,-0.011691436248675538
2022-11-13,-0.013566289555951605
2022-11-14,-0.011848046717838548
2022-11-15,-0.01434351207266409
2022-11-16,-0.014379282716946268
2022-11-17,-0.012387178491016861
2022-11-18,-0.006528465656081015
2022-11-19,-0.005954435524320692
2022-11-20,-0.0044629834492270004
2022-11-21,-0.004819451771494995
2022-11-22,0.0016197152771591195
2022-11-23,-0.0075817419768095485
2022-11-24,0.003928966531406194
2022-11-25,-0.00998633365199514
2022-11-26,0.006368257659937306
2022-11-27,-0.002046944948268626
2022-11-28,0.01193423326880099
2022-11-29,-0.00560987548321035
2022-11-30,0.004005085156754316
2022-12-01,-0.010884913681583853
2022-12-02,-0.007944540818983567
2022-12-03,-0.008053806866855919
2022-12-04,-0.010443495161312056
2022-12-05,-0.013295869070457282
2022-12-06,-0.009562124411753033
2022-12-07,-0.0072591748117254665
2022-12-08,-0.004818484874561819
2022-12-09,-0.006940422383138025
2022-12-10,-0.005940391766676777
2022-12-11,-0.013580983540214218
2022-12-12,0.0010858538707430733
2022-12-13,-0.008337830250603058
2022-12-14,0.0011875099430118973
2022-12-15,-0.004216930585919463
2022-12-16,0.007852918273662298
2022-12-17,-0.005664269987250825
2022-12-18,0.007576813250775481
2022-12-19,-0.0036667264688962525
2022-12-20,0.00849791266276439
2022-12-21,-0.0003359607428099913
2022-12-22,0.002273763851102093
2022-12-23,-0.0029479657352274578
2022-12-24,0.005963757244148767
2022-12-25,-0.004373125192137056
2022-12-26,0.003729396912132656
2022-12-27,-0.010835415359959577
2022-12-28,-0.0015493013363337413
2022-12-29,-0.006401447337884216
2022-12-30,-0.0008174551331040595
2022-12-31,-0.01051483093532201
2023-01-01,0.005084702730176205
2023-01-02,-0.005221603519306956
2023-01-03,-0.004072261461903069
2023-01-04,-0.0046869479541638585
2023-01-05,-0.00606358057503082
2023-01-06,-0.006172852866642897
2023-01-07,-0.00458287989352599
2023-01-08,-0.008285005832039555
2023-01-09,-0.0008399253908599605
2023-01-10,-0.010219114685972659
2023-01-11,0.0001498195689559298
2023-01-12,-0.009368599727781706
2023-01-13,-0.000730987385232736
2023-01-14,-0.00907050470339871
2023-01-15,-0.0038720120255685245
2023-01-16,-0.0034612640550436627
2023-01-17,-0.002118352022155044
2023-01-18,-0.0002685131744807544
2023-01-19,0.002293453052846114
2023-01-20,0.0014566554179702119
2023-01-21,-0.00023418045821204858
2023-01-22,-0.0007719285536753576
2023-01-23,-0.0004240269025954035
2023-01-24,-0.002147528243823318
2023-01-25,-0.0031537110353808584
2023-01-26,-0.003388888869348822
2023-01-27,-0.002426521886442625
2023-01-28,-0.0019166902739740281
2023-01-29,-0.0003778419006839182
2023-01-30,-0.0036327816949330593
2023-01-31,0.004724142258323145
2023-02-01,-0.003687407233191742
2023-02-02,-0.00011280697152482502
2023-02-03,0.002074454222828653
2023-02-04,0.007140024961918127
2023-02-05,0.0022245629265506706
2023-02-06,0.006568172223336077
2023-02-07,0.00271150957004882
2023-02-08,0.005760256662181294
2023-02-09,0.004658142206426367
2023-02-10,0.004062774274017815
2023-02-11,0.0001832501543514937
2023-02-12,0.0004834782088239601
2023-02-13,-9.792507008439328e-05
2023-02-14,-0.003136693315758841
2023-02-15,-0.00028975859962085095
2023-02-16,0.002857440172199276
2023-02-17,-0.00044615336431685026
2023-02-18,-0.0027120519455803966
2023-02-19,-0.000914153580391781
2023-02-20,-0.0006616981727885219
2023-02-21,-0.0012190001704910902
2023-02-22,0.0029266127201359555
2023-02-23,8.781519150780225e-05
