,收益率
2021-05-29,0.007744703071884727
2021-05-30,0.0071415402454364915
2021-05-31,0.005369385748868611
2021-06-01,0.011284866177072365
2021-06-02,0.010678207359965062
2021-06-03,0.006085610521393034
2021-06-04,0.002818501522346559
2021-06-05,0.0019391207855788098
2021-06-06,0.0011150271641923773
2021-06-07,-0.0022978871994475294
2021-06-08,-0.0008797292845037865
2021-06-09,0.0006474166802515415
2021-06-10,0.0015641845300935582
2021-06-11,0.001279021110041364
2021-06-12,0.0003257714542087655
2021-06-13,-0.00046645110201318305
2021-06-14,-0.003961024488570606
2021-06-15,-0.0032316779761529238
2021-06-16,-0.004312432098493158
2021-06-17,-0.0013664612005419286
2021-06-18,0.0009398645859430158
2021-06-19,-0.0007541615623730169
2021-06-20,-0.0024292692300918323
2021-06-21,-0.006679004957810285
2021-06-22,-0.008154879982409846
2021-06-23,0.002254670695874692
2021-06-24,0.004607398711386613
2021-06-25,0.009477999855190218
2021-06-26,0.008968690253588785
2021-06-27,0.008641011168779094
2021-06-28,0.005725463658479977
2021-06-29,0.002111307640229311
2021-06-30,0.001517251194303233
2021-07-01,-0.002237457096123824
2021-07-02,-0.007706906458599266
2021-07-03,-0.008887068956279985
2021-07-04,-0.009529028499498408
2021-07-05,-0.012522686894955158
2021-07-06,-0.012540413736377752
2021-07-07,-0.010561525638474524
2021-07-08,-0.0247922061187662
2021-07-09,-0.022183890697346432
2021-07-10,-0.02056685111266427
2021-07-11,-0.018740401781342852
2021-07-12,-0.019345099234995784
2021-07-13,-0.01009689382896649
2021-07-14,-0.009510796757182062
2021-07-15,-0.005888850301191624
2021-07-16,-0.006090274069243218
2021-07-17,-0.009216587938286868
2021-07-18,-0.011364944600645924
2021-07-19,-0.01710576785419452
2021-07-20,-0.019558527282320687
2021-07-21,-0.017201082562420977
2021-07-22,-0.007477068658134338
2021-07-23,-0.01443832307400929
2021-07-24,-0.02152712028383507
2021-07-25,-0.027980028517426675
2021-07-26,-0.034832344641440825
2021-07-27,-0.0524731212188744
2021-07-28,-0.045852229976974065
2021-07-29,-0.026169665479551258
2021-07-30,-0.032320175874471835
2021-07-31,-0.03013795376240516
2021-08-01,-0.027203791996482835
2021-08-02,-0.026414936276947142
2021-08-03,-0.02645444691972872
2021-08-04,-0.01881457384554577
2021-08-05,-0.019849614527527648
2021-08-06,-0.021624254805524403
2021-08-07,-0.020485724563463325
2021-08-08,-0.019139597382988323
2021-08-09,-0.019630323836688654
2021-08-10,-0.013645191392986039
2021-08-11,-0.009160433281842769
2021-08-12,-0.009669168031504338
2021-08-13,-0.013390015904873069
2021-08-14,-0.014508247546936704
2021-08-15,-0.015299728044144372
2021-08-16,-0.01819235996795083
2021-08-17,-0.025898928122429714
2021-08-18,-0.020419342541100245
2021-08-19,-0.02838408950439736
2021-08-20,-0.03857397989961698
2021-08-21,-0.03619152078669452
2021-08-22,-0.03310073905101086
2021-08-23,-0.03193631617722842
2021-08-24,-0.019595066213656444
2021-08-25,-0.01576484704985806
2021-08-26,-0.018955602336463952
2021-08-27,-0.020378340702546235
2021-08-28,-0.01907589293978578
2021-08-29,-0.017768273150252187
2021-08-30,-0.018226516684622513
2021-08-31,-0.011424544365120264
2021-09-01,-0.004821623353475964
2021-09-02,-0.003963486075529715
2021-09-03,-0.007219151756945857
2021-09-04,-0.005829891941228867
2021-09-05,-0.0039450335126254175
2021-09-06,-0.0056782674069894125
2021-09-07,-0.000887733763369209
2021-09-08,0.001835243529521941
2021-09-09,-0.007812288275340434
2021-09-10,-0.0011198905709660896
2021-09-11,-0.003173929531525949
2021-09-12,-0.005547473423941272
2021-09-13,-0.01052071849587996
2021-09-14,-0.015527669939288264
2021-09-15,-0.020779286119737853
2021-09-16,-0.027065990736340913
2021-09-17,-0.02252463962554249
2021-09-18,-0.027234700053785324
2021-09-19,-0.03194533041336135
2021-09-20,-0.0390165290716069
2021-09-21,-0.03525266158668111
2021-09-22,-0.02747453033513224
2021-09-23,-0.02332461823816501
2021-09-24,-0.02844047434683362
2021-09-25,-0.028889322792278765
2021-09-26,-0.02785542267743997
2021-09-27,-0.029202252409018588
2021-09-28,-0.022181208262179834
2021-09-29,-0.014725828333973005
2021-09-30,-0.015087534588687746
2021-10-01,-0.01817843859728603
2021-10-02,-0.020580420099530327
2021-10-03,-0.022598262672927305
2021-10-04,-0.02704824519328683
2021-10-05,-0.024344273161584166
2021-10-06,-0.02329272911891728
2021-10-07,-0.007670832535120095
2021-10-08,-0.005811930365981089
2021-10-09,-0.002314599085987023
2021-10-10,0.0006429968885859358
2021-10-11,-0.0004216220908512611
2021-10-12,-0.005841723935881349
2021-10-13,-0.00011187876891788546
2021-10-14,0.002250550738275346
2021-10-15,0.004558984628074502
2021-10-16,0.002780631580957767
2021-10-17,0.004742775176825081
2021-10-18,0.0027713257997292995
2021-10-19,0.009268101367920034
2021-10-20,0.016011073616618483
2021-10-21,0.01683116935114168
2021-10-22,0.017023425763730348
2021-10-23,0.013756825551460801
2021-10-24,0.015341978063019556
2021-10-25,0.01227748459610085
2021-10-26,0.010312887412127747
2021-10-27,0.005547935380990594
2021-10-28,0.004721306644523812
2021-10-29,0.0004167584458220522
2021-10-30,-0.0016793738794803144
2021-10-31,-0.0031171726909405943
2021-11-01,-0.006948856467736826
2021-11-02,-0.007425249647692371
2021-11-03,-0.005973376544285136
2021-11-04,-0.0009701950392096275
2021-11-05,-0.008215520456034388
2021-11-06,-0.009491002115784011
2021-11-07,-0.009945041813927975
2021-11-08,-0.01223958881740124
2021-11-09,-0.011119649946695332
2021-11-10,-0.004753762468553056
2021-11-11,0.001301133195260607
2021-11-12,0.0017396641322249325
2021-11-13,0.0021153084744147577
2021-11-14,0.002250985425014331
2021-11-15,0.00016746050527007472
2021-11-16,0.005954288310657156
2021-11-17,0.007260902250158592
2021-11-18,0.0025026716875936566
2021-11-19,-0.0038749848489202424
2021-11-20,-0.004919127406427168
2021-11-21,-0.005515931778817758
2021-11-22,-0.008511696757007534
2021-11-23,-0.01348736160873623
2021-11-24,-0.010319355075424594
2021-11-25,-0.007073695405203528
2021-11-26,-0.020832960751913276
2021-11-27,-0.022732952469464246
2021-11-28,-0.023637632488757325
2021-11-29,-0.026790255834469538
2021-11-30,-0.03379590901845774
2021-12-01,-0.024578954404515716
2021-12-02,-0.020388971353289514
2021-12-03,-0.02190526977579969
2021-12-04,-0.024202356447117924
2021-12-05,-0.025899717634643323
2021-12-06,-0.03068134653966242
2021-12-07,-0.01733372437098658
2021-12-08,-0.013111865012841164
2021-12-09,-0.005165098629224819
2021-12-10,-0.01161840312079868
2021-12-11,-0.012052237262558356
2021-12-12,-0.011957405112092373
2021-12-13,-0.014570055231190466
2021-12-14,-0.01944681643243858
2021-12-15,-0.022045623669538265
2021-12-16,-0.017335693685091556
2021-12-17,-0.024664141883355344
2021-12-18,-0.027275608453965986
2021-12-19,-0.028652666018726774
2021-12-20,-0.03465548425098804
2021-12-21,-0.027862388797308582
2021-12-22,-0.021637228838528085
2021-12-23,-0.016485833968303235
2021-12-24,-0.017477780270949667
2021-12-25,-0.01666321290733772
2021-12-26,-0.015904804010814535
2021-12-27,-0.01782295531293228
2021-12-28,-0.0168390030463649
2021-12-29,-0.018171875959109334
2021-12-30,-0.013773864244508287
2021-12-31,-0.010318157358288218
2022-01-01,-0.010092059912373228
2022-01-02,-0.011105450658453276
2022-01-03,-0.013975746324405557
2022-01-04,-0.01298750805188569
2022-01-05,-0.018213910007302752
2022-01-06,-0.011723002780832955
2022-01-07,-0.0044076360947158085
2022-01-08,-0.0027072818012630223
2022-01-09,-0.001006973567422331
2022-01-10,-0.0019186987866044545
2022-01-11,-0.0024379573965214877
2022-01-12,0.012228482607439717
2022-01-13,0.015078551055758867
2022-01-14,0.011473658391731657
2022-01-15,0.009614181083372428
2022-01-16,0.009435684497620897
2022-01-17,0.005481680681044781
2022-01-18,0.003165523589327945
2022-01-19,0.00434151987529139
2022-01-20,0.02087873617545613
2022-01-21,0.02153787483298613
2022-01-22,0.01846848163182872
2022-01-23,0.015624025533766659
2022-01-24,0.009352911454710672
2022-01-25,0.001722624315325748
2022-01-26,0.003657047526365334
2022-01-27,-0.001474924464108817
2022-01-28,-0.008042480258964846
2022-01-29,-0.007280401176412349
2022-01-30,-0.00542585019741199
2022-01-31,-0.00583838049625922
2022-02-01,-0.0025241792591748488
2022-02-02,0.003094787717182783
2022-02-03,0.00944044886992501
2022-02-04,0.011968318044099742
2022-02-05,0.011247851349919699
2022-02-06,0.00978061617550449
2022-02-07,0.008070160829295377
2022-02-08,0.0023758790488097913
2022-02-09,0.012359181417381047
2022-02-10,0.017926638589124626
2022-02-11,0.014651595466186903
2022-02-12,0.012531624150743758
2022-02-13,0.008847866177227309
2022-02-14,0.005022084928224517
2022-02-15,-0.0004319178030371067
2022-02-16,0.008374250198698993
2022-02-17,0.012907938050769884
2022-02-18,0.0028086919816006604
2022-02-19,0.0008040026570256309
2022-02-20,-0.0004124935106999179
2022-02-21,-0.003560724290427323
2022-02-22,-0.018216757487350445
2022-02-23,-0.012726898790318436
2022-02-24,-0.024181780243889728
2022-02-25,-0.026227349214927316
2022-02-26,-0.028207344632350986
2022-02-27,-0.02793614645301377
2022-02-28,-0.026938884171429436
2022-03-01,-0.029575788810320632
2022-03-02,-0.034024489693830276
2022-03-03,-0.027524485156734144
2022-03-04,-0.04035805342657942
2022-03-05,-0.043575598526860826
2022-03-06,-0.0520555322523154
2022-03-07,-0.05904845843277755
2022-03-08,-0.06550520846901764
2022-03-09,-0.06565193308391215
2022-03-10,-0.052854388919236495
2022-03-11,-0.060849142540942446
2022-03-12,-0.06818286927918144
2022-03-13,-0.07548496217414044
2022-03-14,-0.08430885271405511
2022-03-15,-0.10948754916900563
2022-03-16,-0.06050425185569283
2022-03-17,-0.02051712503491082
2022-03-18,-0.02216830493904435
2022-03-19,-0.023222391475950083
2022-03-20,-0.024535627560599804
2022-03-21,-0.025812804239207666
2022-03-22,-0.01618412115530577
2022-03-23,-0.00447787998614678
2022-03-24,-0.0030179446940413295
2022-03-25,-0.01734423090648539
2022-03-26,-0.016327259593392627
2022-03-27,-0.01404915530091378
2022-03-28,-0.013310318961127677
2022-03-29,-0.011913971639332863
2022-03-30,0.00020910029654901087
2022-03-31,0.0010530990604104853
2022-04-01,-0.0012324596369557856
2022-04-02,0.001842459931924959
2022-04-03,0.0048521119003777004
2022-04-04,0.003944160708969994
2022-04-05,-0.0023483001555812517
2022-04-06,-0.0027682772747077092
2022-04-07,-0.004271431217782566
2022-04-08,-0.0063153004482332286
2022-04-09,-0.01045494000074604
2022-04-10,-0.014970971459266283
2022-04-11,-0.02095624911752804
2022-04-12,-0.022437583650936798
2022-04-13,-0.01613653896784363
2022-04-14,-0.007477989334593971
2022-04-15,-0.011878088302129778
2022-04-16,-0.01394340841899728
2022-04-17,-0.015771156442857467
2022-04-18,-0.01917315311250197
2022-04-19,-0.024733740176462935
2022-04-20,-0.022311266235592927
2022-04-21,-0.02255096067083147
2022-04-22,-0.025303015147001045
2022-04-23,-0.030941928397896324
2022-04-24,-0.03527821459807492
2022-04-25,-0.043686749464924915
2022-04-26,-0.045122323709395305
2022-04-27,-0.037493683286037714
2022-04-28,-0.024439842786945012
2022-04-29,-0.007708861668727117
2022-04-30,-0.007373862898653997
2022-05-01,-0.0072208811832964875
2022-05-02,-0.008601475783715538
2022-05-03,-0.011235433280116568
2022-05-04,-0.012504107214474206
2022-05-05,-0.009585886461786717
2022-05-06,-0.028193359976551306
2022-05-07,-0.03086025512885868
2022-05-08,-0.03308856554831025
2022-05-09,-0.03521123021075796
2022-05-10,-0.03531816839545015
2022-05-11,-0.030598925934509563
2022-05-12,-0.03626634644626572
2022-05-13,-0.024111525787335306
2022-05-14,-0.023167166252313347
2022-05-15,-0.02215652663148073
2022-05-16,-0.02289835275379087
2022-05-17,-0.01110539692677737
2022-05-18,-0.0058737256340866
2022-05-19,-0.013534783341988878
2022-05-20,-0.001542260706625363
2022-05-21,-0.004614545976939401
2022-05-22,-0.0051507826636418615
2022-05-23,-0.009259463786407966
2022-05-24,-0.019355469422885293
2022-05-25,-0.014075719664507333
2022-05-26,-0.011804134636895445
2022-05-27,0.0003366201893345588
2022-05-28,0.004542934431290222
2022-05-29,0.005410266120507945
2022-05-30,0.006340579846807866
2022-05-31,0.00853535492996936
2022-06-01,0.010196338683901523
2022-06-02,0.008079613911093613
2022-06-03,0.01037759866042678
2022-06-04,0.012294587598841493
2022-06-05,0.01136365879313584
2022-06-06,0.011222809916625083
2022-06-07,0.008879216306828046
2022-06-08,0.021234684918240022
2022-06-09,0.02005386304192672
2022-06-10,0.018771965890286003
2022-06-11,0.013811950327871799
2022-06-12,0.005023568496043367
2022-06-13,-0.0006599963029935792
2022-06-14,-0.004115870416478388
2022-06-15,0.005338811756180811
2022-06-16,-0.00236367229097047
2022-06-17,0.0027451176242828585
2022-06-18,0.0021053061730342618
2022-06-19,0.0024041545439849156
2022-06-20,0.0008502073360040317
2022-06-21,0.0051495414158293775
2022-06-22,-0.0006001828059827616
2022-06-23,0.0053403364428938685
2022-06-24,0.014851680113964781
2022-06-25,0.01653720402684644
2022-06-26,0.019502684949565315
2022-06-27,0.019586635131515696
2022-06-28,0.02002594809431404
2022-06-29,0.01567928819902213
2022-06-30,0.013308997008870614
2022-07-01,0.01425110449862992
2022-07-02,0.011916095193158035
2022-07-03,0.011320194281386751
2022-07-04,0.008411321286125945
2022-07-05,0.006529044019579637
2022-07-06,0.0043084899794110666
2022-07-07,0.006403278188719635
2022-07-08,0.009200123787912514
2022-07-09,0.003726999100918261
2022-07-10,-0.0008024848139722773
2022-07-11,-0.007167436041376665
2022-07-12,-0.016040453554278758
2022-07-13,-0.01250472203455615
2022-07-14,-0.011830048009377253
2022-07-15,-0.017678273205253444
2022-07-16,-0.01672740490156872
2022-07-17,-0.01310021767471785
2022-07-18,-0.010276728444773878
2022-07-19,-0.015983622378639668
2022-07-20,-0.007802530429667588
2022-07-21,-0.012204321927193553
2022-07-22,-0.010099374172092187
2022-07-23,-0.011026091878576718
2022-07-24,-0.011422104934041128
2022-07-25,-0.013407122320841248
2022-07-26,-0.008508166290464636
2022-07-27,-0.00940572695467572
2022-07-28,-0.008938826234574267
2022-07-29,-0.01731038621855129
2022-07-30,-0.01807972790392214
2022-07-31,-0.018529142683121388
2022-08-01,-0.019487077742295758
2022-08-02,-0.03141233317214012
2022-08-03,-0.02591143298983879
2022-08-04,-0.014453866611478237
2022-08-05,-0.01197692766805317
2022-08-06,-0.013489765945851653
2022-08-07,-0.014673289407622577
2022-08-08,-0.01729459207403005
2022-08-09,-0.020574922888945406
2022-08-10,-0.025898005940880982
2022-08-11,-0.01244533122408902
2022-08-12,-0.008643955520745485
2022-08-13,-0.010059007495718903
2022-08-14,-0.01119590447482162
2022-08-15,-0.013755923555738172
2022-08-16,-0.020607040595751108
2022-08-17,-0.016023023343577265
2022-08-18,-0.01597458870819014
2022-08-19,-0.01482380488666845
2022-08-20,-0.015682322010969554
2022-08-21,-0.016527907453707687
2022-08-22,-0.01866301270818609
2022-08-23,-0.024520908848070365
2022-08-24,-0.027014165214314736
2022-08-25,-0.007668102056525255
2022-08-26,-0.0013755222730121803
2022-08-27,-0.002470475422916635
2022-08-28,-0.0045043872618745415
2022-08-29,-0.00711534146490418
2022-08-30,-0.01140714691243066
2022-08-31,-0.009549949462915099
2022-09-01,-0.013637397963614562
2022-09-02,-0.015697467204349884
2022-09-03,-0.017985600611231962
2022-09-04,-0.019685628739003223
2022-09-05,-0.02251051966532526
2022-09-06,-0.02536922091609181
2022-09-07,-0.026585580583561957
2022-09-08,-0.027140389382584687
2022-09-09,-0.013251035034537355
2022-09-10,-0.013411101014139256
2022-09-11,-0.013648318131107682
2022-09-12,-0.015086829094973157
2022-09-13,-0.017639271005022095
2022-09-14,-0.02672751729849361
2022-09-15,-0.021654731600373366
2022-09-16,-0.022891826435679673
2022-09-17,-0.024925500485978202
2022-09-18,-0.02624755084925077
2022-09-19,-0.028734708565429885
2022-09-20,-0.025109834895715045
2022-09-21,-0.03140258791524847
2022-09-22,-0.03501187996266198
2022-09-23,-0.03779797698408737
2022-09-24,-0.038411273823299466
2022-09-25,-0.03834411696627547
2022-09-26,-0.03973595524000968
2022-09-27,-0.04026629793992909
2022-09-28,-0.05481916102717206
2022-09-29,-0.05287111189353993
2022-09-30,-0.047729662408388406
2022-10-01,-0.04821815703168118
2022-10-02,-0.048492879300818185
2022-10-03,-0.05028749047205562
2022-10-04,-0.036429095394559616
2022-10-05,-0.021963347689554165
2022-10-06,-0.019355474857701307
2022-10-07,-0.02362393857585022
2022-10-08,-0.028503617464896453
2022-10-09,-0.03287302287574881
2022-10-10,-0.03916338498112925
2022-10-11,-0.0499355938339271
2022-10-12,-0.05217740633518393
2022-10-13,-0.05646273452551349
2022-10-14,-0.047145995958196886
2022-10-15,-0.04586914701100729
2022-10-16,-0.04461691623295871
2022-10-17,-0.045239260822179876
2022-10-18,-0.036746645004797976
2022-10-19,-0.04606861377865268
2022-10-20,-0.049024459853937136
2022-10-21,-0.047236694064219896
2022-10-22,-0.05688246161699556
2022-10-23,-0.06669873302085098
2022-10-24,-0.07886415542631041
2022-10-25,-0.07813120472741765
2022-10-26,-0.0705182092803501
2022-10-27,-0.06169959871422081
2022-10-28,-0.07506479378114606
2022-10-29,-0.07621388771182461
2022-10-30,-0.07632964841273754
2022-10-31,-0.07899855653385554
2022-11-01,-0.052269385685860446
2022-11-02,-0.03815680446781547
2022-11-03,-0.047804571754950946
2022-11-04,-0.020508588650619698
2022-11-05,-0.015602311523934508
2022-11-06,-0.011603529682912297
2022-11-07,-0.01098886554718422
2022-11-08,-0.011598155783522529
2022-11-09,-0.015789083772391934
2022-11-10,-0.02163756901090746
2022-11-11,0.014316930593407237
2022-11-12,0.016361174066126354
2022-11-13,0.017607549919583965
2022-11-14,0.015953099731572096
2022-11-15,0.031262305031949926
2022-11-16,0.030077396923348352
2022-11-17,0.02429890361248111
2022-11-18,0.029392877881131173
2022-11-19,0.021950480144029356
2022-11-20,0.017878998809922404
2022-11-21,0.010608842254273818
2022-11-22,0.005520780487199515
2022-11-23,0.007934200576525803
2022-11-24,0.010753251564326504
2022-11-25,0.013439473300551764
2022-11-26,0.009295309771370932
2022-11-27,0.006013693223915399
2022-11-28,-0.00034775334263573805
2022-11-29,0.021283756889898052
2022-11-30,0.03052218448619912
2022-12-01,0.032800135742923814
2022-12-02,0.03512805391711727
2022-12-03,0.03842613792903147
2022-12-04,0.04239834008756219
2022-12-05,0.04196355052783858
2022-12-06,0.04100438873399332
2022-12-07,0.027239329687214136
2022-12-08,0.038910991147660695
2022-12-09,0.05082243955778783
2022-12-10,0.04565119914590469
2022-12-11,0.040505917228745233
2022-12-12,0.032156296274998476
2022-12-13,0.03688543232627618
2022-12-14,0.034778515760881645
2022-12-15,0.028272129992939734
2022-12-16,0.03306510650845064
2022-12-17,0.030133386938777606
2022-12-18,0.027771233681991372
2022-12-19,0.02200643622607145
2022-12-20,0.017346065361445274
2022-12-21,0.017471227488564302
2022-12-22,0.02798661624148856
2022-12-23,0.03021476829361726
2022-12-24,0.029230961278368293
2022-12-25,0.028885287873731944
2022-12-26,0.025390320694492954
2022-12-27,0.026903382413721873
2022-12-28,0.027141328378256082
2022-12-29,0.02352028368307398
2022-12-30,0.027396371403540305
2022-12-31,0.02736000401144764
2023-01-01,0.02770115053338053
2023-01-02,0.02495705885584088
2023-01-03,0.026992919330932518
2023-01-04,0.038209301342907925
2023-01-05,0.04284328535553582
2023-01-06,0.04429714693148661
2023-01-07,0.04430426834642073
2023-01-08,0.04466556316380624
2023-01-09,0.042144143972995145
2023-01-10,0.04024875836300482
2023-01-11,0.04088447800593494
2023-01-12,0.04167295548571119
2023-01-13,0.04765915493278061
2023-01-14,0.04556506896931445
2023-01-15,0.04346620775463472
2023-01-16,0.03882065005695102
2023-01-17,0.034642163378879744
2023-01-18,0.03538981398103632
2023-01-19,0.03432358543916188
2023-01-20,0.0436525141509085
2023-01-21,0.04327414203306962
2023-01-22,0.04279404148432263
2023-01-23,0.039936444115852135
2023-01-24,0.040002327918220205
2023-01-25,0.04063671706834778
2023-01-26,0.04098404654920633
2023-01-27,0.04547367795131382
2023-01-28,0.039758486773880684
2023-01-29,0.03407710260572813
2023-01-30,0.02615042428139346
2023-01-31,0.02071387651223186
2023-02-01,0.024467457874597795
2023-02-02,0.021861648445545636
2023-02-03,0.019482002493038095
2023-02-04,0.015029010085209476
2023-02-05,0.01099049331103341
2023-02-06,0.004540401020351515
2023-02-07,0.005294431764763517
2023-02-08,0.005705618593579954
2023-02-09,0.012306473155341877
2023-02-10,0.007476382423796672
2023-02-11,0.006083569219549134
2023-02-12,0.005112571023305525
2023-02-13,0.0017009253200974935
2023-02-14,9.636706882357936e-05
2023-02-15,-0.005633543091752674
2023-02-16,-0.00117515291279448
2023-02-17,-0.0033735724276672224
2023-02-18,-0.0026907751709703697
2023-02-19,-0.0019705847495398547
2023-02-20,-0.003714789794762436
2023-02-21,-0.011429417122200016
2023-02-22,-0.013621411717462685
2023-02-23,-0.013381446690595567
2023-02-24,-0.01775527026056412
2023-02-25,-0.01812215665279103
2023-02-26,-0.01858555201212187
2023-02-27,-0.021190736286973814
2023-02-28,-0.024425164273904995
2023-03-01,-0.005867588771990639
2023-03-02,-0.007308050996164141
